ParkName,ParkCode,LocationID,Lat_DD,Lon_DD,PeriodID,SampleYear,Species,CoverClass,MidRange
Effigy Mounds National Monument,EFMO,EFMO_InvPla_177,43.08,-91.20,EFMOInvPla2022Jul5,2022,PHAR3,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_177,43.08,-91.20,EFMOInvPla2022Jul5,2022,BETH,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_178,43.08,-91.19,EFMOInvPla2022Jul5,2022,ALPE4,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_178,43.08,-91.19,EFMOInvPla2022Jul5,2022,PHAR3,5,300.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_178,43.08,-91.19,EFMOInvPla2022Jul5,2022,LYNU,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_179,43.08,-91.19,EFMOInvPla2022Jul5,2022,PHAR3,4,75.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_18,43.10,-91.18,EFMOInvPla2022Jul5,2022,ALPE4,3,30.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_180,43.08,-91.19,EFMOInvPla2022Jul5,2022,PHAR3,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_181,43.08,-91.19,EFMOInvPla2022Jul5,2022,TYPHA,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_182,43.08,-91.18,EFMOInvPla2022Jul5,2022,LYNU,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_182,43.08,-91.18,EFMOInvPla2022Jul5,2022,GLHE2,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_183,43.08,-91.18,EFMOInvPla2022Jul5,2022,LYNU,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_184,43.08,-91.18,EFMOInvPla2022Jul5,2022,BETH,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_184,43.08,-91.18,EFMOInvPla2022Jul5,2022,ALPE4,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_184,43.08,-91.18,EFMOInvPla2022Jul5,2022,ROMU,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_184,43.08,-91.18,EFMOInvPla2022Jul5,2022,LOMA6,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_186,43.08,-91.23,EFMOInvPla2022Jul5,2022,LOMA6,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_186,43.08,-91.23,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_186,43.08,-91.23,EFMOInvPla2022Jul5,2022,ROMU,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_187,43.08,-91.23,EFMOInvPla2022Jul5,2022,LOMA6,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_187,43.08,-91.23,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_188,43.08,-91.22,EFMOInvPla2022Jul5,2022,LOMA6,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_188,43.08,-91.22,EFMOInvPla2022Jul5,2022,ARMI2,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_188,43.08,-91.22,EFMOInvPla2022Jul5,2022,ROMU,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_188,43.08,-91.22,EFMOInvPla2022Jul5,2022,ALPE4,3,30.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_189,43.08,-91.22,EFMOInvPla2022Jul5,2022,ALPE4,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_189,43.08,-91.22,EFMOInvPla2022Jul5,2022,ROMU,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_19,43.10,-91.18,EFMOInvPla2022Jul5,2022,ALPE4,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_190,43.08,-91.21,EFMOInvPla2022Jul5,2022,ROMU,3,30.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_190,43.08,-91.21,EFMOInvPla2022Jul5,2022,LOMA6,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_190,43.08,-91.21,EFMOInvPla2022Jul5,2022,ARMI2,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_190,43.08,-91.21,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_190,43.08,-91.21,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_191,43.08,-91.20,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_191,43.08,-91.20,EFMOInvPla2022Jul5,2022,ROMU,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_192,43.08,-91.20,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_192,43.08,-91.20,EFMOInvPla2022Jul5,2022,ROMU,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_193,43.08,-91.19,EFMOInvPla2022Jul5,2022,ALPE4,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_193,43.08,-91.19,EFMOInvPla2022Jul5,2022,ARMI2,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_193,43.08,-91.19,EFMOInvPla2022Jul5,2022,PHAR3,5,300.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_196,43.08,-91.19,EFMOInvPla2022Jul5,2022,PHAR3,7,3000.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_197,43.08,-91.18,EFMOInvPla2022Jul5,2022,PHAR3,7,3000.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_2,43.10,-91.18,EFMOInvPla2022Jul5,2022,ALPE4,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_20,43.10,-91.17,EFMOInvPla2022Jul5,2022,ALPE4,4,75.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_20,43.10,-91.17,EFMOInvPla2022Jul5,2022,LOMA6,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_201,43.08,-91.21,EFMOInvPla2022Jul5,2022,ROMU,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_201,43.08,-91.21,EFMOInvPla2022Jul5,2022,BETH,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_201,43.08,-91.21,EFMOInvPla2022Jul5,2022,ALPE4,3,30.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_202,43.08,-91.20,EFMOInvPla2022Jul5,2022,LOMA6,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_202,43.08,-91.20,EFMOInvPla2022Jul5,2022,GLHE2,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_202,43.08,-91.20,EFMOInvPla2022Jul5,2022,PHAR3,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_202,43.08,-91.20,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_202,43.08,-91.20,EFMOInvPla2022Jul5,2022,ROMU,4,75.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_202,43.08,-91.20,EFMOInvPla2022Jul5,2022,BETH,3,30.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_203,43.08,-91.20,EFMOInvPla2022Jul5,2022,LOMA6,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_203,43.08,-91.20,EFMOInvPla2022Jul5,2022,ROMU,4,75.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_203,43.08,-91.20,EFMOInvPla2022Jul5,2022,PHAR3,3,30.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_204,43.08,-91.20,EFMOInvPla2022Jul5,2022,CIVU,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_205,43.08,-91.19,EFMOInvPla2022Jul5,2022,PHAR3,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_206,43.08,-91.19,EFMOInvPla2022Jul5,2022,PHAR3,5,300.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_206,43.08,-91.19,EFMOInvPla2022Jul5,2022,ALPE4,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_208,43.08,-91.19,EFMOInvPla2022Jul5,2022,RUCR,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_208,43.08,-91.19,EFMOInvPla2022Jul5,2022,ROMU,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_208,43.08,-91.19,EFMOInvPla2022Jul5,2022,PHAR3,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_208,43.08,-91.19,EFMOInvPla2022Jul5,2022,GLHE2,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_208,43.08,-91.19,EFMOInvPla2022Jul5,2022,ALPE4,3,30.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_208,43.08,-91.19,EFMOInvPla2022Jul5,2022,ARMI2,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_209,43.08,-91.18,EFMOInvPla2022Jul5,2022,LOMA6,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_209,43.08,-91.18,EFMOInvPla2022Jul5,2022,ROMU,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_21,43.10,-91.18,EFMOInvPla2022Jul5,2022,LOMA6,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_21,43.10,-91.18,EFMOInvPla2022Jul5,2022,RUCR,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_21,43.10,-91.18,EFMOInvPla2022Jul5,2022,MEOF,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_210,43.08,-91.18,EFMOInvPla2022Jul5,2022,ALPE4,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_210,43.08,-91.18,EFMOInvPla2022Jul5,2022,ROMU,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_211,43.08,-91.18,EFMOInvPla2022Jul5,2022,LOTA,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_211,43.08,-91.18,EFMOInvPla2022Jul5,2022,ALPE4,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_211,43.08,-91.18,EFMOInvPla2022Jul5,2022,LOMA6,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_212,43.08,-91.18,EFMOInvPla2022Jul5,2022,ROMU,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_212,43.08,-91.18,EFMOInvPla2022Jul5,2022,GLTR,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_212,43.08,-91.18,EFMOInvPla2022Jul5,2022,ARMI2,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_212,43.08,-91.18,EFMOInvPla2022Jul5,2022,CIAR4,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_212,43.08,-91.18,EFMOInvPla2022Jul5,2022,LOTA,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_213,43.08,-91.21,EFMOInvPla2022Jul5,2022,LOMA6,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_213,43.08,-91.21,EFMOInvPla2022Jul5,2022,ALPE4,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_213,43.08,-91.21,EFMOInvPla2022Jul5,2022,ROMU,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_214,43.08,-91.21,EFMOInvPla2022Jul5,2022,ALPE4,3,30.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_214,43.08,-91.21,EFMOInvPla2022Jul5,2022,ROMU,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_215,43.08,-91.21,EFMOInvPla2022Jul5,2022,ROMU,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_215,43.08,-91.21,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_216,43.08,-91.20,EFMOInvPla2022Jul5,2022,ROMU,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_216,43.08,-91.20,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_217,43.08,-91.20,EFMOInvPla2022Jul5,2022,ROMU,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_217,43.08,-91.20,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_217,43.08,-91.20,EFMOInvPla2022Jul5,2022,BETH,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_218,43.08,-91.20,EFMOInvPla2022Jul5,2022,LECA2,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_218,43.08,-91.20,EFMOInvPla2022Jul5,2022,GLHE2,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_218,43.08,-91.20,EFMOInvPla2022Jul5,2022,ROMU,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_219,43.08,-91.19,EFMOInvPla2022Jul5,2022,BETH,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_219,43.08,-91.19,EFMOInvPla2022Jul5,2022,ROMU,3,30.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_220,43.08,-91.19,EFMOInvPla2022Jul5,2022,CEOR7,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_220,43.08,-91.19,EFMOInvPla2022Jul5,2022,ROMU,3,30.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_220,43.08,-91.19,EFMOInvPla2022Jul5,2022,BETH,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_220,43.08,-91.19,EFMOInvPla2022Jul5,2022,VIOP,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_221,43.08,-91.19,EFMOInvPla2022Jul5,2022,ALPE4,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_221,43.08,-91.19,EFMOInvPla2022Jul5,2022,ROMU,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_221,43.08,-91.19,EFMOInvPla2022Jul5,2022,BETH,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_221,43.08,-91.19,EFMOInvPla2022Jul5,2022,GLTR,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_221,43.08,-91.19,EFMOInvPla2022Jul5,2022,LOMA6,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_222,43.08,-91.19,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_222,43.08,-91.19,EFMOInvPla2022Jul5,2022,ROMU,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_223,43.07,-91.18,EFMOInvPla2022Jul5,2022,CIAR4,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_223,43.07,-91.18,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_223,43.07,-91.18,EFMOInvPla2022Jul5,2022,BETH,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_223,43.07,-91.18,EFMOInvPla2022Jul5,2022,ROMU,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_223,43.07,-91.18,EFMOInvPla2022Jul5,2022,LOMA6,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_223,43.07,-91.18,EFMOInvPla2022Jul5,2022,GLTR,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_224,43.07,-91.18,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_225,43.07,-91.18,EFMOInvPla2022Jul5,2022,ARMI2,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_225,43.07,-91.18,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_225,43.07,-91.18,EFMOInvPla2022Jul5,2022,ROMU,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_226,43.07,-91.18,EFMOInvPla2022Jul5,2022,ROMU,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_226,43.07,-91.18,EFMOInvPla2022Jul5,2022,BETH,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_228,43.08,-91.21,EFMOInvPla2022Jul5,2022,GLHE2,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_228,43.08,-91.21,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_228,43.08,-91.21,EFMOInvPla2022Jul5,2022,ROMU,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_229,43.08,-91.21,EFMOInvPla2022Jul5,2022,LONI-H,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_229,43.08,-91.21,EFMOInvPla2022Jul5,2022,BETH,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_229,43.08,-91.21,EFMOInvPla2022Jul5,2022,ROMU,4,75.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_229,43.08,-91.21,EFMOInvPla2022Jul5,2022,ALPE4,3,30.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_229,43.08,-91.21,EFMOInvPla2022Jul5,2022,LECA2,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_229,43.08,-91.21,EFMOInvPla2022Jul5,2022,LOMA6,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_229,43.08,-91.21,EFMOInvPla2022Jul5,2022,LOMA6,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_23,43.10,-91.18,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_230,43.08,-91.21,EFMOInvPla2022Jul5,2022,ROMU,3,30.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_230,43.08,-91.21,EFMOInvPla2022Jul5,2022,LOMA6,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_230,43.08,-91.21,EFMOInvPla2022Jul5,2022,ALPE4,3,30.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_233,43.07,-91.18,EFMOInvPla2022Jul5,2022,BETH,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_233,43.07,-91.18,EFMOInvPla2022Jul5,2022,ROMU,3,30.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_233,43.07,-91.18,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_234,43.07,-91.18,EFMOInvPla2022Jul5,2022,BETH,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_234,43.07,-91.18,EFMOInvPla2022Jul5,2022,ROMU,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_234,43.07,-91.18,EFMOInvPla2022Jul5,2022,ALPE4,3,30.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_234,43.07,-91.18,EFMOInvPla2022Jul5,2022,LOMA6,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_235,43.07,-91.18,EFMOInvPla2022Jul5,2022,ROMU,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_235,43.07,-91.18,EFMOInvPla2022Jul5,2022,BETH,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_235,43.07,-91.18,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_237,43.07,-91.19,EFMOInvPla2022Jul5,2022,DACA6,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_237,43.07,-91.19,EFMOInvPla2022Jul5,2022,ALPE4,3,30.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_237,43.07,-91.19,EFMOInvPla2022Jul5,2022,MOAL,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_237,43.07,-91.19,EFMOInvPla2022Jul5,2022,LOMA6,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_238,43.07,-91.18,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_238,43.07,-91.18,EFMOInvPla2022Jul5,2022,ROMU,3,30.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_238,43.07,-91.18,EFMOInvPla2022Jul5,2022,RHCA3,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_238,43.07,-91.18,EFMOInvPla2022Jul5,2022,LOMA6,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_239,43.07,-91.18,EFMOInvPla2022Jul5,2022,ROMU,4,75.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_239,43.07,-91.18,EFMOInvPla2022Jul5,2022,BETH,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_239,43.07,-91.18,EFMOInvPla2022Jul5,2022,ALPE4,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_239,43.07,-91.18,EFMOInvPla2022Jul5,2022,MOAL,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_24,43.10,-91.18,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_240,43.07,-91.18,EFMOInvPla2022Jul5,2022,ROMU,4,75.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_240,43.07,-91.18,EFMOInvPla2022Jul5,2022,BETH,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_240,43.07,-91.18,EFMOInvPla2022Jul5,2022,LOTA,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_240,43.07,-91.18,EFMOInvPla2022Jul5,2022,LOMA6,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_241,43.07,-91.18,EFMOInvPla2022Jul5,2022,LOMA6,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_241,43.07,-91.18,EFMOInvPla2022Jul5,2022,ROMU,3,30.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_241,43.07,-91.18,EFMOInvPla2022Jul5,2022,BETH,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_241,43.07,-91.18,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_243,43.07,-91.19,EFMOInvPla2022Jul5,2022,BETH,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_243,43.07,-91.19,EFMOInvPla2022Jul5,2022,PHAR3,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_243,43.07,-91.19,EFMOInvPla2022Jul5,2022,ROMU,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_243,43.07,-91.19,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_244,43.07,-91.18,EFMOInvPla2022Jul5,2022,GLHE2,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_244,43.07,-91.18,EFMOInvPla2022Jul5,2022,LOMA6,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_244,43.07,-91.18,EFMOInvPla2022Jul5,2022,ROMU,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_244,43.07,-91.18,EFMOInvPla2022Jul5,2022,VIMI2,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_245,43.07,-91.18,EFMOInvPla2022Jul5,2022,PHAR3,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_245,43.07,-91.18,EFMOInvPla2022Jul5,2022,LOTA,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_245,43.07,-91.18,EFMOInvPla2022Jul5,2022,VETH,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_245,43.07,-91.18,EFMOInvPla2022Jul5,2022,LOMA6,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_245,43.07,-91.18,EFMOInvPla2022Jul5,2022,BETH,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_245,43.07,-91.18,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_245,43.07,-91.18,EFMOInvPla2022Jul5,2022,ROMU,3,30.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_245,43.07,-91.18,EFMOInvPla2022Jul5,2022,RHCA3,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_246,43.07,-91.18,EFMOInvPla2022Jul5,2022,LOTA,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_246,43.07,-91.18,EFMOInvPla2022Jul5,2022,ROMU,3,30.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_248,43.07,-91.19,EFMOInvPla2022Jul5,2022,ALPE4,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_248,43.07,-91.19,EFMOInvPla2022Jul5,2022,ROMU,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_248,43.07,-91.19,EFMOInvPla2022Jul5,2022,BETH,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_249,43.07,-91.18,EFMOInvPla2022Jul5,2022,LOMA6,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_249,43.07,-91.18,EFMOInvPla2022Jul5,2022,ROMU,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_249,43.07,-91.18,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_249,43.07,-91.18,EFMOInvPla2022Jul5,2022,LOTA,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_249,43.07,-91.18,EFMOInvPla2022Jul5,2022,BETH,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_25,43.10,-91.20,EFMOInvPla2022Jul5,2022,ROMU,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_25,43.10,-91.20,EFMOInvPla2022Jul5,2022,CIVU,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_25,43.10,-91.20,EFMOInvPla2022Jul5,2022,LOMA6,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_25,43.10,-91.20,EFMOInvPla2022Jul5,2022,ALPE4,5,300.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_25,43.10,-91.20,EFMOInvPla2022Jul5,2022,GLTR,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_250,43.07,-91.18,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_253,43.07,-91.19,EFMOInvPla2022Jul5,2022,ROMU,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_253,43.07,-91.19,EFMOInvPla2022Jul5,2022,BETH,1,0.50
Effigy Mounds National Monument,EFMO,EFMO_InvPla_254,43.07,-91.18,EFMOInvPla2022Jul5,2022,BETH,2,5.00
Effigy Mounds National Monument,EFMO,EFMO_InvPla_254,43.07,-91.18,EFMOInvPla2022Jul5,2022,ALPE4,2,5.00
